,Correlation,Mutual Information
OverallQual,0.7909816005838045,0.5504547050354356
Neighborhood,0.7386304832658632,0.5152762058096374
GrLivArea,0.7086244776126523,0.48043952177886906
GarageCars,0.6404091972583527,0.371361692521226
TotalBsmtSF,0.6135805515591957,0.3676607680845856
YearBuilt,0.5228973328794969,0.36398729186942447
GarageArea,0.6234314389183621,0.3625010242820297
BsmtQual,0.5852071991725195,0.3405927738498251
ExterQual,0.682639241656259,0.31956238523934366
KitchenQual,0.6595997207286637,0.3136111870051328
1stFlrSF,0.6058521846919145,0.3104005592532806
GarageFinish,0.5492467563332114,0.2620634430499962
FullBath,0.5606637627484444,0.25338555926108186
YearRemodAdd,0.5071009671113864,0.24540839766311162
GarageYrBlt,0.47540732996381346,0.24503444694350618
TotRmsAbvGrd,0.5337231555820284,0.2203535145894029
LotFrontage,0.34987561032244197,0.21633283958127336
FireplaceQu,0.5204376059504013,0.21150739252914197
2ndFlrSF,0.319333802832068,0.1974904239572992
Foundation_PConc,0.49773375258693686,0.17421462378074093
Fireplaces,0.4669288367515271,0.16909181793750228
HeatingQC,0.4276487073988039,0.1578337607755229
LotArea,0.2638433538714057,0.15659663900486276
BsmtFinType1,0.30490787307063305,0.14875987295876048
BsmtFinSF1,0.38641980624215316,0.1460105116911321
OpenPorchSF,0.3158562271160555,0.14461134233992734
GarageType_Modified_Attchd,0.3359606472095443,0.12592577922264003
BsmtUnfSF,0.21447910554696883,0.11898312935494637
OverallCond,-0.0778558940486781,0.11172440928315952
GarageType_Modified_Detchd,-0.354140788412703,0.10693497772502059
WoodDeckSF,0.32441344456812976,0.10590328374444224
Exterior2nd_VinylSd,0.3063888808714818,0.10397429491537857
MasVnrArea,0.47261449900457414,0.09426340837509262
Foundation_CBlock,-0.34326299944464933,0.09380381812366756
Exterior1st_VinylSd,0.3050088024776271,0.08956827785681232
BsmtExposure,0.37469622100088734,0.08489674143964354
HalfBath,0.2841076755947833,0.07885644395042979
LotShape_Reg,-0.26767176028879375,0.07871675155164382
BedroomAbvGr,0.16821315430073985,0.07780936160851226
GarageCond,0.2631907844703991,0.07765482397457824
Age_Category,0.34559375320493324,0.0737233450962993
GarageQual,0.2738390740062238,0.07266594573041885
MSZoning_RM,-0.28806512189712513,0.07175609473212186
CentralAir,0.25132816384015483,0.07028115757327713
LotShape_IR1,0.2232839247049025,0.0652679657732469
MasVnrType_None,-0.3674563651932491,0.06337934996269556
BsmtCond,0.21260715648557935,0.0594182503468339
MSZoning_RL,0.2450634038970929,0.055516501418616526
MasVnrType_Stone,0.3304756465434121,0.05526783515172484
Electrical,0.22356286748454998,0.050697546577055386
Fence,-0.1502562085032589,0.048422035656191964
Story_Count,0.0675893320036127,0.043510070436711956
HouseStyle_2Story,0.24288002726854271,0.03991157647653787
PavedDrive,0.21262978253141096,0.03905684469465531
BsmtFinType2,-0.0053231606734749325,0.038157614493674163
Foundation_BrkTil,-0.20411736578270157,0.0326046615488218
BldgType_1Fam,0.1374832486951525,0.032033631218948866
ExterCond,0.018899118482413036,0.03156876020372734
LotConfig_CulDSac,0.14181753652525794,0.029654521633653674
MasVnrType_BrkFace,0.1981912062006384,0.028679220568061936
RoofStyle_Gable,-0.2247441162130908,0.028232108507116438
RoofStyle_Hip,0.23589691866460238,0.027815147649038252
Exterior2nd_Wd Sdng,-0.1618004951731799,0.02680045577827883
EnclosedPorch,-0.1285779579259565,0.026384055848951204
Exterior1st_Wd Sdng,-0.15861908165107277,0.0254586238625627
MSZoning_FV,0.08994971967036089,0.024512797547062704
GarageType_Modified_BuiltIn,0.23544865016730798,0.0208097051389442
Exterior1st_CemntBd,0.13349176235033525,0.01819523440259485
HouseStyle_1.5Fin,-0.16346607100995503,0.01791206896935038
KitchenAbvGr,-0.13590737084214125,0.017583931594080005
PUD_Flag,-0.026577337775093364,0.016713763523805047
HouseStyle_SFoyer,-0.09308987468225179,0.016498177382146872
BsmtFullBath,0.22712223313149366,0.016356279698453324
BldgType_Duplex,-0.11465483002228424,0.016099736374279194
LandContour_Bnk,-0.10112449060458614,0.015314778207718094
HouseStyle_1.5Unf,-0.08768640584636482,0.015242045802959181
Exterior2nd_CmentBd,0.12818316002692462,0.015072007588712077
Exterior2nd_MetalSd,-0.16238867058442735,0.015061650820026307
Exterior2nd_HdBoard,-0.06786360534380856,0.01353998754911423
ScreenPorch,0.1114465711429111,0.01336911119367512
LotShape_IR2,0.12609608820325466,0.01231430220782559
MSZoning_C (all),-0.111256582908086,0.011851870446423884
LandContour_Lvl,-0.027544579330838544,0.010444647370513982
BsmtHalfBath,-0.016844154297359002,0.010341489090451184
Exterior2nd_BrkFace,0.02475899569103646,0.009250967459008441
Exterior1st_HdBoard,-0.09514764583955215,0.008229636050969491
Exterior1st_Other,-0.017536008345003087,0.007824414520615663
GarageType_Modified_2Types,-0.02397376065437404,0.007769782208599141
Functional,0.1133018742429299,0.007205016742673598
LotShape_IR3,0.03672047549953579,0.007170620901725933
Exterior1st_MetalSd,-0.1670680426541347,0.006266162530363939
YrSold,-0.028922585168730378,0.005773640399084012
Exterior2nd_Other,0.009727393414112615,0.005597221966860522
Exterior1st_WdShing,-0.05131740614311994,0.005512493159855136
LandContour_HLS,0.1200138018677079,0.005309059285767859
LandContour_Low,0.04552825032749514,0.005024051155960496
Exterior1st_Stucco,-0.029802258156837878,0.0049680499765178965
Foundation_Other,-0.008323261186318357,0.004800877344244503
RoofStyle_Other,-0.00507445057763733,0.004451890753762955
Foundation_Slab,-0.1197401602364792,0.004329519736321341
Exterior1st_AsbShng,-0.1091258216420086,0.004136482902459493
LotConfig_FR2,-0.006858890782776001,0.004106008848192344
MasVnrType_BrkCmn,-0.04439386368054752,0.0034232520787882414
PoolArea,0.09240354949187322,0.0031660509121453906
LotConfig_Corner,0.004144823294072504,0.00264534184842824
MiscVal,-0.021189579640303238,0.0021944325894427408
Exterior2nd_AsbShng,-0.09922021939101378,0.0019270216349569491
Exterior2nd_Wd Shng,-0.040329435645520266,0.0017708705772563338
MSZoning_RH,-0.06542929310102463,0.0011213141330199683
Exterior1st_Plywood,-0.01771925649284018,0.0009555586950174
HouseStyle_SLvl,-0.0386454334936102,0.00037769398751152927
GarageType_Modified_Other,-0.06447519873303369,0.0002460168043387778
Exterior2nd_Stucco,-0.04241569231469872,0.0
Exterior2nd_Plywood,-0.05294086897596907,0.0
LandSlope,-0.05115224817946654,0.0
BsmtFinSF2,-0.011378121450215111,0.0
LowQualFinSF,-0.025606130000679562,0.0
3SsnPorch,0.04458366533574845,0.0
PoolQC,0.11548430473054799,0.0
MoSold,0.0464322452238194,0.0
LotConfig_FR3,0.018185562475503327,0.0
LotConfig_Inside,-0.08053786914590563,0.0
BldgType_2fmCon,-0.09734830194128391,0.0
BldgType_Twnhs,-0.09873019861048883,0.0
BldgType_TwnhsE,0.0038043834533088836,0.0
HouseStyle_1Story,-0.06181110053588809,0.0
HouseStyle_2.5Fin,0.03652572237598772,0.0
HouseStyle_2.5Unf,-0.025855674595624465,0.0
Exterior1st_BrkFace,0.032371390691590035,0.0
Id,-0.0219167194434311,0.0
